accelX,accelY,accelZ
-0.15820312,-0.9812622,0.14007568
-0.1430664,-0.9873657,0.15057373
-0.16210938,-0.9734497,0.13861084
-0.14892578,-0.97784424,0.15447998
-0.14257812,-0.9807739,0.13983154
-0.14746094,-0.98028564,0.1395874
-0.1459961,-0.9890747,0.15301514
-0.14868164,-0.9859009,0.12982178
-0.14868164,-0.987854,0.14178467
-0.14672852,-0.9824829,0.14105225
-0.1472168,-0.9829712,0.15472412
-0.1484375,-0.9729614,0.14764404
-0.15283203,-0.9788208,0.14056396
-0.15942383,-0.9807739,0.14129639
-0.1459961,-0.98394775,0.16082764
-0.14526367,-0.97662354,0.15472412
-0.15209961,-0.9783325,0.13763428
-0.1538086,-0.9824829,0.14642334
-0.1496582,-0.9793091,0.15179443
-0.1640625,-0.975647,0.15423584
-0.14477539,-0.9776001,0.14886475
-0.14404297,-0.9768677,0.1449585
-0.14550781,-0.9805298,0.16790771
-0.14379883,-0.98931885,0.15765381
-0.1430664,-0.9834595,0.1486206
-0.14111328,-0.97613525,0.14691162
-0.15600586,-0.9795532,0.14300537
-0.15185547,-0.98101807,0.13372803
-0.15234375,-0.98101807,0.13226318
-0.15551758,-0.9871216,0.12176514
-0.12719727,-0.9800415,0.117126465
-0.13256836,-0.9915161,0.101745605
-0.1352539,-0.9763794,0.08538818
-0.12890625,-0.9927368,0.06585693
-0.12060547,-0.98223877,0.058532715
-0.12036133,-0.99005127,0.06097412
-0.123535156,-0.989563,0.057556152
-0.14941406,-0.99053955,0.03778076
-0.123291016,-0.9849243,0.048034668
-0.12988281,-1.0054321,0.07122803
-0.14111328,-0.9920044,0.06414795
-0.13232422,-0.98931885,0.05609131
-0.13427734,-0.99713135,0.06732178
-0.12426758,-0.9993286,0.066833496
-0.13720703,-1.0064087,0.07684326
-0.14160156,-0.9956665,0.093933105
-0.14697266,-0.97906494,0.08905029
-0.14477539,-0.9956665,0.11199951
-0.13964844,-0.9717407,0.13494873
-0.16455078,-0.9595337,0.14251709
-0.14355469,-0.96221924,0.12664795
-0.14819336,-0.97003174,0.11102295
-0.15136719,-0.9898071,0.11810303
-0.16040039,-0.9612427,0.10784912
-0.13793945,-0.9661255,0.112976074
-0.16870117,-0.97662354,0.12640381
-0.15014648,-0.9993286,0.101257324
-0.15576172,-0.9885864,0.05731201
-0.15454102,-1.0332642,0.089782715
-0.12182617,-1.0181274,0.113708496
-0.13989258,-0.98638916,0.04510498
-0.10644531,-0.98687744,0.11785889
-0.1538086,-0.98101807,0.16448975
-0.14892578,-0.96417236,0.12054443
-0.17895508,-0.9783325,0.13104248
-0.16723633,-0.97125244,0.1227417
-0.1628418,-0.99786377,0.12786865
-0.16357422,-0.972229,0.124938965
-0.15039062,-0.9841919,0.1227417
-0.16577148,-0.97662354,0.13079834
-0.14916992,-0.99053955,0.1317749
-0.13330078,-0.9976196,0.14447021
-0.140625,-0.9829712,0.1227417
-0.15136719,-0.97662354,0.11932373
-0.1394043,-0.9961548,0.14300537
-0.15185547,-0.9639282,0.113464355
-0.15405273,-1.0003052,0.13104248
-0.13134766,-0.9963989,0.13494873
-0.15161133,-0.975647,0.13006592
-0.12890625,-0.9793091,0.117126465
-0.14770508,-0.9834595,0.12542725
-0.123046875,-0.99298096,0.1383667
-0.14208984,-0.9924927,0.1329956
-0.13696289,-0.98272705,0.13909912
-0.15429688,-0.98760986,0.12713623
-0.13793945,-0.98394775,0.12249756
-0.14160156,-0.9758911,0.117126465
-0.1430664,-0.9866333,0.1293335
-0.15039062,-0.9819946,0.121032715
-0.14135742,-0.9805298,0.12640381
-0.15551758,-0.9849243,0.12860107
-0.13500977,-0.97125244,0.13885498
-0.14453125,-0.9854126,0.15179443
-0.13989258,-0.9776001,0.13763428
-0.14770508,-0.9741821,0.15350342
-0.15209961,-0.9758911,0.1539917
-0.13696289,-0.9805298,0.14202881
-0.15039062,-0.99005127,0.14910889
-0.15063477,-0.9751587,0.15008545
-0.14355469,-0.98516846,0.15692139
-0.14672852,-0.9692993,0.15692139
-0.13793945,-0.9741821,0.14105225
-0.14404297,-0.987854,0.15057373
-0.13793945,-0.97442627,0.14398193
-0.15014648,-0.987854,0.15740967
-0.14208984,-0.96466064,0.13372803
-0.1538086,-0.99298096,0.16326904
-0.13549805,-0.97491455,0.1473999
-0.1496582,-0.9932251,0.17791748
-0.13671875,-0.97442627,0.14520264
-0.1430664,-0.97906494,0.15716553
-0.14282227,-0.9793091,0.1515503
-0.13989258,-0.9771118,0.1449585
-0.13696289,-0.9812622,0.14007568
-0.13769531,-0.98394775,0.14227295
-0.13623047,-0.97247314,0.13885498
-0.14819336,-0.9890747,0.14959717
-0.13964844,-0.9841919,0.1305542
-0.12890625,-0.9859009,0.14910889
-0.13891602,-0.98150635,0.14300537
-0.1328125,-0.98760986,0.1281128
-0.14672852,-0.98272705,0.1227417
-0.14282227,-0.9883423,0.11199951
-0.13964844,-0.9927368,0.11883545
-0.12597656,-0.9829712,0.121032715
-0.115722656,-0.96954346,0.09295654
-0.1171875,-0.98321533,0.08807373
-0.12207031,-0.9885864,0.089782715
-0.11645508,-0.98028564,0.07879639
-0.12939453,-0.9805298,0.08929443
-0.12792969,-0.9885864,0.101257324
-0.14233398,-0.9812622,0.09320068
-0.13305664,-0.98687744,0.105895996
-0.14868164,-0.9805298,0.08514404
-0.16333008,-0.9898071,0.09124756
-0.16430664,-0.96343994,0.08807373
-0.19091797,-0.98809814,0.105895996
-0.16967773,-0.9920044,0.09051514
-0.15527344,-0.9734497,0.0848999
-0.15551758,-0.991272,0.093933105
-0.15234375,-0.9651489,0.07562256
-0.14672852,-1.0037231,0.12689209
-0.14770508,-0.972229,0.10638428
-0.14648438,-0.9920044,0.11517334
-0.13745117,-0.97442627,0.11981201
-0.19482422,-0.9834595,0.14056396
-0.16357422,-0.9697876,0.1317749
-0.14404297,-1.0020142,0.15423584
-0.14257812,-0.9673462,0.13323975
-0.17358398,-0.97784424,0.15716553
-0.13500977,-0.9907837,0.16595459
-0.15893555,-0.99176025,0.16229248
-0.16723633,-0.96221924,0.15496826
-0.15332031,-0.9768677,0.16986084
-0.14233398,-0.9710083,0.15374756
-0.16430664,-0.9824829,0.18255615
-0.1616211,-0.9788208,0.17303467
-0.16308594,-0.986145,0.18084717
-0.140625,-0.9727173,0.17474365
-0.15014648,-0.9793091,0.1671753
-0.14672852,-0.9741821,0.16766357
-0.14379883,-0.9763794,0.15740967
-0.13891602,-0.9783325,0.17523193
-0.13793945,-0.98272705,0.16668701
-0.13500977,-0.9841919,0.16278076
-0.1394043,-0.9871216,0.16082764
-0.14379883,-0.97540283,0.16668701
-0.13720703,-0.9885864,0.16082764
-0.14501953,-0.98272705,0.15496826
-0.140625,-0.98101807,0.17059326
-0.13769531,-0.9639282,0.16546631
-0.12915039,-0.9780884,0.16278076
-0.14013672,-0.9805298,0.1618042
-0.13696289,-0.9812622,0.17572021
-0.1574707,-0.9768677,0.16229248
-0.13842773,-0.98565674,0.16937256
-0.13891602,-0.9751587,0.17352295
-0.1340332,-0.9805298,0.14569092
-0.12792969,-0.9829712,0.16546631
-0.14038086,-0.9780884,0.1708374
-0.1418457,-0.97784424,0.16986084
-0.14355469,-0.9819946,0.17034912
-0.13647461,-0.9805298,0.17547607
-0.15307617,-0.97442627,0.17230225
-0.13989258,-0.9751587,0.1593628
-0.14746094,-0.9890747,0.16864014
-0.14404297,-0.98101807,0.17425537
-0.14794922,-0.98101807,0.17474365
-0.14697266,-0.9758911,0.17523193
-0.13989258,-0.9771118,0.18353271
-0.15698242,-0.97857666,0.1708374
-0.14233398,-0.9854126,0.17132568
-0.15185547,-0.9812622,0.17694092
-0.15234375,-0.97613525,0.18426514
-0.14672852,-0.9763794,0.18426514
-0.13989258,-0.9668579,0.18133545
-0.16259766,-0.9788208,0.19500732
-0.14428711,-0.9788208,0.18548584
-0.14770508,-0.97735596,0.168396
-0.14526367,-0.9776001,0.18206787
-0.14453125,-0.9751587,0.18084717
-0.1418457,-0.972229,0.18182373
-0.1381836,-0.9729614,0.16986084
-0.14672852,-0.97735596,0.18450928
-0.15307617,-0.9783325,0.1852417
-0.14941406,-0.96954346,0.18255615
-0.14379883,-0.97613525,0.17962646
-0.14648438,-0.9727173,0.17425537
-0.14941406,-0.98272705,0.16741943
-0.1394043,-0.9812622,0.152771
-0.14672852,-0.98760986,0.1564331
-0.14746094,-0.9837036,0.17596436
-0.13549805,-0.9944458,0.14715576
-0.1484375,-0.9805298,0.1449585
-0.13867188,-0.98394775,0.14324951
-0.14501953,-0.9763794,0.14251709
-0.14038086,-0.9758911,0.14276123
-0.14135742,-0.9890747,0.15106201
-0.14331055,-0.9788208,0.16522217
-0.14038086,-0.99005127,0.1449585
-0.15234375,-0.973938,0.1618042
-0.12915039,-0.97369385,0.16741943
-0.15283203,-0.973938,0.16448975
-0.13549805,-0.9873657,0.15545654
-0.14990234,-0.9841919,0.14837646
-0.15405273,-0.9890747,0.1774292
-0.13061523,-0.9763794,0.14813232
-0.13964844,-0.9795532,0.15057373
-0.1418457,-0.986145,0.15008545
-0.14282227,-0.98272705,0.15667725
-0.13549805,-0.9714966,0.14324951
-0.13598633,-0.98101807,0.1630249
-0.14916992,-0.98760986,0.1486206
-0.13305664,-0.972229,0.1383667
-0.14135742,-0.9859009,0.14715576
-0.13305664,-0.9800415,0.1461792
-0.14355469,-0.9768677,0.1437378
-0.13623047,-0.9763794,0.14129639
-0.13549805,-0.9768677,0.13690186
-0.13720703,-0.97857666,0.13690186
-0.15234375,-0.9837036,0.16107178
-0.15209961,-0.98687744,0.13275146
-0.14282227,-0.98321533,0.13348389
-0.13012695,-0.97662354,0.14031982
-0.13598633,-0.991272,0.13568115
-0.13745117,-0.98223877,0.1383667
-0.13452148,-0.9819946,0.13519287
-0.12915039,-0.9866333,0.12640381
-0.13964844,-0.9849243,0.14227295
-0.13305664,-0.98760986,0.14202881
-0.14746094,-0.9824829,0.14691162
-0.14038086,-0.98223877,0.1408081
-0.15185547,-0.98565674,0.15032959
-0.1381836,-0.9812622,0.15081787
-0.14477539,-0.98223877,0.15130615
-0.12060547,-0.96710205,0.14178467
-0.14233398,-0.98028564,0.1630249
-0.13183594,-0.99053955,0.14959717
-0.12939453,-0.97784424,0.14764404
-0.13720703,-0.97076416,0.17547607
-0.14331055,-1.003479,0.2033081
-0.14648438,-0.97442627,0.17401123
-0.17797852,-0.95098877,0.11932373
-0.15991211,-0.99713135,0.17230225
-0.17626953,-0.9456177,0.12567139
-0.22680664,-0.9890747,0.18328857
-0.119384766,-0.95196533,0.15057373
-0.14697266,-0.9741821,0.1630249
-0.13085938,-0.98101807,0.17376709
-0.10888672,-0.9751587,0.16156006
-0.17114258,-1.0015259,0.16986084
-0.12402344,-0.96173096,0.18743896
-0.09082031,-0.98883057,0.15716553
-0.15209961,-0.9841919,0.14910889
-0.14453125,-0.98760986,0.15447998
-0.10473633,-0.98516846,0.1461792
-0.1274414,-0.9973755,0.16668701
-0.14257812,-0.97979736,0.17474365
-0.16625977,-0.97125244,0.16033936
-0.1430664,-0.99005127,0.20697021
-0.15405273,-0.96759033,0.1720581
-0.18701172,-0.96881104,0.15985107
-0.1418457,-0.9924927,0.17474365
-0.16699219,-0.96588135,0.18133545
-0.15014648,-0.9819946,0.17645264
-0.1616211,-0.96954346,0.1749878
-0.14257812,-0.9673462,0.16888428
-0.1616211,-0.9846802,0.17108154
-0.16625977,-0.97320557,0.17816162
-0.1574707,-0.9812622,0.184021
-0.16455078,-0.9631958,0.17401123
-0.16625977,-0.97198486,0.17718506
-0.16088867,-0.9734497,0.18353271
-0.17456055,-0.98443604,0.18328857
-0.17041016,-0.97125244,0.19354248
-0.16430664,-0.9776001,0.18255615
-0.16479492,-0.97613525,0.18914795
-0.17504883,-0.9714966,0.18255615
-0.15942383,-0.9795532,0.19598389
-0.15942383,-0.97442627,0.1918335
-0.15820312,-0.9812622,0.19232178
-0.16894531,-0.9678345,0.20355225
-0.15820312,-0.97491455,0.19110107
-0.15673828,-0.9649048,0.199646
-0.16137695,-0.97247314,0.2033081
-0.15917969,-0.9678345,0.20306396
