accelX,accelY,accelZ
0.37304688,0.016296387,-0.94073486
0.36547852,0.010437012,-0.9385376
0.33862305,0.01751709,-0.91290283
0.34765625,0.003112793,-0.88409424
0.35424805,0.00091552734,-0.91851807
0.36499023,0.007019043,-0.96759033
0.3684082,0.020446777,-0.94000244
0.2878418,0.2748413,-0.8670044
0.33276367,0.0021362305,-0.8491821
0.36743164,0.024597168,-0.94073486
0.36743164,0.030212402,-0.9607544
0.34448242,0.035095215,-0.92559814
0.34277344,0.036071777,-0.9260864
0.33813477,0.01727295,-0.9038696
0.3388672,-0.0049438477,-0.92071533
0.35986328,0.016296387,-0.9649048
0.34765625,0.0289917,-0.94122314
0.35864258,0.02557373,-0.94122314
0.34570312,0.019714355,-0.9365845
0.3317871,0.0014038086,-0.8804321
0.33935547,0.010681152,-0.89678955
0.38183594,0.009216309,-1.0015259
0.34692383,0.021911621,-0.92437744
0.35205078,0.0138549805,-0.90045166
0.32885742,0.006286621,-0.86016846
0.35253906,-0.0025024414,-0.9487915
0.32714844,-0.007873535,-0.9639282
0.3083496,-6.1035156e-05,-0.9985962
0.3125,0.0014038086,-0.9534302
0.29541016,-0.008605957,-0.9258423
0.29711914,-0.0134887695,-0.9302368
0.30541992,-0.008117676,-0.95977783
0.31323242,0.007507324,-0.960022
0.3251953,0.0079956055,-0.95440674
0.34985352,0.008239746,-0.9517212
0.36621094,0.007019043,-1.0049438
0.31811523,0.0289917,-0.835022
0.41210938,0.059509277,-1.0217896
0.33569336,-0.006164551,-0.8777466
0.34179688,0.0060424805,-0.8987427
0.4248047,-0.09283447,-1.0872192
0.3413086,-0.031311035,-0.956604
0.3178711,0.070007324,-0.95880127
0.27539062,0.06365967,-0.8765259
0.29296875,0.090270996,-0.97857666
0.28076172,0.07244873,-0.954895
0.29492188,0.101745605,-1.0322876
0.30493164,0.066101074,-1.005188
0.26904297,0.11907959,-0.9570923
0.2854004,0.09124756,-0.96221924
0.22827148,0.11590576,-0.9429321
0.3112793,0.09564209,-1.0335083
0.27294922,-0.010314941,-0.8447876
0.28466797,0.06072998,-0.98223877
0.23510742,0.12054443,-0.9104614
0.23608398,0.12030029,-0.9421997
0.27685547,0.101745605,-1.0249634
0.23168945,0.13397217,-0.97540283
0.2668457,0.12200928,-1.0007935
0.24291992,0.09295654,-0.9458618
0.2697754,0.11199951,-0.9968872
0.2644043,0.08831787,-0.97979736
0.24951172,0.11883545,-0.97003174
0.26831055,0.11785889,-0.9338989
0.23291016,0.09320068,-0.8789673
0.26123047,0.10736084,-0.9492798
0.26245117,0.093688965,-0.8779907
0.24853516,0.101989746,-0.9805298
0.2680664,0.097351074,-0.9673462
0.24438477,0.10443115,-0.91363525
0.2644043,0.054382324,-0.8748169
0.2631836,0.08441162,-1.0105591
0.26733398,0.09124756,-0.9956665
0.26000977,0.089538574,-0.9636841
0.24365234,0.097351074,-0.9397583
0.24145508,0.073913574,-0.8977661
0.2548828,0.08270264,-0.97076416
0.27685547,0.09588623,-1.0310669
0.25024414,0.0836792,-0.9639282
0.23632812,0.07904053,-0.93218994
0.25024414,0.07977295,-0.9397583
0.25708008,0.0836792,-0.9717407
0.24975586,0.08099365,-0.8936157
0.24194336,0.07147217,-0.9351196
0.23071289,0.026062012,-1.005188
0.21826172,0.0099487305,-1.0015259
0.21704102,0.010681152,-1.0132446
0.21557617,0.013366699,-0.99591064
0.20336914,0.010925293,-0.9524536
0.19604492,0.011169434,-0.9595337
0.20410156,0.01751709,-0.98931885
0.22167969,0.02532959,-1.0127563
0.18481445,0.043395996,-0.97076416
0.2607422,0.04559326,-0.97491455
0.2319336,0.031188965,-0.850647
0.2368164,0.039245605,-0.8953247
0.22924805,0.050231934,-1.0769653
0.25512695,0.036071777,-0.9817505
0.23217773,0.04144287,-0.91290283
0.2055664,0.022888184,-0.9915161
0.20141602,0.026550293,-0.9776001
0.19555664,0.028503418,-0.9837036
0.21166992,0.0289917,-1.0110474
0.28027344,0.027526855,-1.1121216
0.2043457,0.05316162,-0.8623657
0.2668457,0.029968262,-0.93463135
0.26123047,0.043884277,-0.9529419
0.25341797,0.039245605,-0.9351196
0.2692871,0.04046631,-0.9800415
0.25341797,0.059265137,-0.9854126
0.25390625,0.049987793,-0.9558716
0.2548828,0.0446167,-0.9846802
0.24389648,0.050964355,-0.9590454
0.2548828,0.039733887,-0.98272705
0.2512207,0.054870605,-0.99176025
0.24902344,0.054138184,-0.96295166
0.25585938,0.050231934,-0.98883057
0.22485352,0.050231934,-0.92803955
0.24633789,0.0368042,-0.9558716
0.25439453,0.034362793,-0.99005127
0.25610352,0.036315918,-0.97906494
0.2626953,0.038513184,-0.9780884
0.24951172,0.034362793,-0.91973877
0.22753906,0.046569824,-0.9434204
0.23950195,0.04949951,-0.99591064
0.2685547,0.031188965,-0.97906494
0.2631836,0.048034668,-0.9927368
0.22070312,0.05731201,-0.91290283
0.22875977,0.038269043,-0.8987427
0.23510742,0.0446167,-0.9429321
0.23168945,0.059265137,-1.0122681
0.24243164,0.051452637,-1.0479126
0.2290039,0.06561279,-0.96221924
0.22851562,0.0524292,-1.0232544
0.22998047,0.039733887,-0.9492798
0.22509766,0.051696777,-0.96295166
0.2619629,0.050476074,-0.95928955
0.23852539,0.054626465,-0.9221802
0.24316406,0.043884277,-0.958313
0.24121094,0.049743652,-0.9944458
0.24389648,0.05218506,-0.9651489
0.24169922,0.04901123,-0.944397
0.23706055,0.047546387,-0.9639282
0.21606445,0.040222168,-0.89849854
0.2121582,0.018981934,-1.0247192
0.20776367,0.016296387,-0.97491455
0.20483398,0.018493652,-0.99102783
0.20263672,0.010192871,-0.97320557
0.19873047,0.012390137,-0.942688
0.1965332,0.012634277,-0.97442627
0.20214844,0.019470215,-0.99053955
0.2097168,0.02166748,-0.98028564
0.20874023,0.018981934,-0.9505005
0.20263672,0.026062012,-0.93536377
0.20629883,0.03656006,-1.0117798
0.22387695,0.027038574,-0.9348755
0.23925781,0.032409668,-1.0234985
0.2121582,0.014099121,-0.98565674
0.2043457,0.014343262,-0.9558716
0.20214844,0.02557373,-0.97735596
0.19726562,0.015075684,-0.97540283
0.22143555,0.027038574,-0.90753174
0.2697754,0.012145996,-0.9536743
0.3034668,0.010437012,-1.0217896
0.22631836,0.028503418,-0.87286377
0.2849121,0.024353027,-0.9480591
0.2878418,0.04119873,-0.9158325
0.28857422,0.023132324,-0.9302368
0.2866211,0.0045776367,-1.0046997
0.24658203,0.00091552734,-0.8755493
0.2836914,0.012390137,-0.95928955
0.24047852,0.011169434,-0.8862915
0.2878418,0.016540527,-0.9475708
0.2644043,0.012145996,-0.9649048
0.28588867,0.023864746,-0.98321533
0.22216797,0.012390137,-0.81622314
0.24072266,0.014099121,-0.9180298
0.25634766,0.024841309,-0.82647705
0.31030273,0.023620605,-1.0108032
0.3125,0.0065307617,-1.0105591
0.2668457,0.04534912,-0.9780884
0.2590332,0.013122559,-0.9585571
0.25439453,0.03387451,-0.97125244
0.28808594,0.031188965,-0.9727173
0.26416016,0.03338623,-0.9849243
0.2770996,0.046081543,-0.9998169
0.28125,0.015808105,-0.927063
0.28173828,0.04486084,-1.0335083
0.28344727,0.008483887,-1.0046997
0.27392578,0.035339355,-0.9595337
0.26757812,0.06341553,-0.94976807
0.25512695,0.044128418,-0.925354
0.2836914,0.04486084,-1.0098267
0.2619629,0.021911621,-0.9212036
0.25952148,0.053894043,-0.92803955
0.2788086,-0.0020141602,-0.92755127
0.24829102,0.059509277,-0.9104614
0.2722168,0.057800293,-0.98687744
0.26611328,0.024108887,-0.95196533
0.27294922,0.034118652,-0.9819946
0.26733398,0.03387451,-0.9805298
0.24853516,0.034118652,-0.9348755
0.23730469,0.047546387,-0.9619751
0.2578125,0.038269043,-0.9612427
0.25268555,0.04534912,-0.958313
0.24780273,0.042175293,-0.9468384
0.24316406,0.03656006,-0.90631104
0.22875977,0.035339355,-0.97076416
0.27514648,0.0289917,-1.0093384
0.28344727,0.036071777,-0.99884033
0.23925781,0.04046631,-0.9636841
0.26098633,0.027526855,-0.9898071
0.23461914,0.042175293,-0.91900635
0.29614258,0.024353027,-0.9985962
0.2578125,0.03778076,-0.9685669
0.23706055,0.049987793,-0.90875244
0.24365234,0.04486084,-0.9116821
0.25952148,0.035827637,-0.97613525
0.26098633,0.04046631,-0.9812622
0.24829102,0.038757324,-0.9480591
0.25170898,0.039489746,-0.8831177
0.2109375,-0.0051879883,-0.98809814
0.22070312,-0.019592285,-0.9927368
0.2121582,0.0036010742,-0.90948486
0.25732422,-0.009094238,-1.0586548
0.22460938,0.026794434,-0.89068604
0.25830078,0.024841309,-0.9907837
0.22558594,0.023864746,-0.90753174
0.26733398,0.029724121,-0.9768677
0.22924805,0.04876709,-0.9002075
0.24414062,0.022155762,-0.9092407
0.23388672,0.05706787,-0.93634033
0.23071289,0.02508545,-0.92559814
0.25756836,0.06536865,-0.9763794
0.23291016,0.040222168,-0.91729736
0.27197266,0.030944824,-1.0791626
0.23706055,0.042663574,-0.8965454
0.24902344,0.03753662,-0.9800415
0.24902344,0.04437256,-0.97540283
0.2541504,0.03387451,-0.97735596
0.24438477,0.047546387,-0.9993286
0.23852539,0.03265381,-0.92437744
0.24707031,0.028015137,-0.91778564
0.22583008,0.029724121,-0.8796997
0.25683594,0.03314209,-1.0530396
0.26513672,0.030212402,-1.0505981
0.28393555,0.023864746,-1.0484009
0.23217773,0.023376465,-0.97662354
0.25170898,-0.0005493164,-0.94195557
0.2553711,-6.1035156e-05,-0.94317627
0.26782227,0.006286621,-0.98516846
0.2841797,-0.0020141602,-1.0169067
0.26049805,0.009460449,-0.90411377
0.26220703,-0.009338379,-0.9258423
0.26245117,-0.013977051,-0.928772
0.27734375,-0.01373291,-0.97125244
0.28320312,-0.0020141602,-0.9763794
0.25854492,-0.0032348633,-0.91485596
0.20947266,-0.006652832,-0.9570923
0.1977539,-0.012268066,-0.97662354
0.20361328,-0.007873535,-0.99664307
0.20751953,-0.0076293945,-1.003479
0.1887207,-0.007385254,-0.97198486
0.18652344,-0.013977051,-0.9541626
0.25976562,0.015075684,-0.9570923
0.25073242,0.0053100586,-0.8982544
0.2512207,0.005554199,-0.9456177
0.25683594,0.0048217773,-0.986145
0.25830078,0.005065918,-0.9690552
0.25463867,0.0045776367,-0.9402466
0.24975586,0.0060424805,-0.9475708
0.2355957,0.012145996,-0.9348755
0.23608398,0.0211792,-0.97320557
0.22338867,0.009216309,-1.0025024
0.21875,-0.0022583008,-0.98883057
0.21020508,-0.0022583008,-0.97613525
0.20825195,-0.011291504,-0.98223877
0.21166992,-0.00030517578,-0.97247314
0.2253418,0.005554199,-0.9627075
0.24609375,0.011413574,-0.98028564
0.24438477,0.010925293,-0.95977783
0.24267578,0.014831543,-0.9104614
0.24926758,0.010437012,-0.956604
0.24194336,-0.003967285,-0.97491455
0.2409668,0.00970459,-0.9512329
0.25048828,-0.0025024414,-0.97491455
0.24316406,-0.003479004,-0.9421997
0.23779297,0.0026245117,-0.93878174
0.22460938,0.013122559,-0.92633057
0.24365234,0.012145996,-1.0288696
0.22998047,0.014831543,-0.9968872
