accelX,accelY,accelZ
0.8901367,0.059509277,0.37445068
0.81640625,-0.012756348,0.45648193
0.9226074,0.00091552734,0.42352295
0.96240234,0.058044434,0.3727417
0.9291992,-0.0017700195,0.39569092
0.91845703,0.0211792,0.5133667
0.888916,-0.045959473,0.3307495
0.9458008,-0.08087158,0.26385498
0.97314453,0.012390137,0.39691162
1.0358887,0.03363037,0.40960693
0.86938477,0.023376465,0.38128662
0.86083984,0.047790527,0.36175537
0.90649414,0.050964355,0.44525146
0.8876953,0.109313965,0.40325928
0.9226074,0.018981934,0.4105835
0.8725586,0.007507324,0.41107178
0.8676758,0.04095459,0.4562378
0.89453125,0.07757568,0.45721436
0.92700195,0.11834717,0.4232788
0.8046875,-0.040100098,0.4586792
0.8605957,0.019226074,0.42132568
0.8952637,0.07757568,0.3932495
0.91845703,0.07562256,0.4003296
0.8371582,0.09954834,0.3690796
0.85131836,0.0067749023,0.4545288
0.88378906,0.031188965,0.45184326
0.9030762,0.06097412,0.47528076
0.9326172,0.13934326,0.3756714
0.87524414,0.062927246,0.42352295
0.8781738,0.035339355,0.42303467
0.78564453,-0.03326416,0.48162842
0.8811035,-0.0020141602,0.48480225
0.9567871,0.018737793,0.43304443
0.88500977,-0.006652832,0.42694092
0.8828125,-0.035217285,0.4430542
0.88793945,-0.081604004,0.35760498
0.8774414,-0.0017700195,0.3690796
0.9057617,-0.13043213,0.44818115
0.8581543,0.05218506,0.43719482
0.83935547,0.023864746,0.4022827
0.8718262,0.012878418,0.4003296
0.8762207,0.030700684,0.4442749
0.8679199,0.0770874,0.41351318
0.82714844,0.06439209,0.42279053
0.9284668,0.059753418,0.40057373
0.8798828,0.043640137,0.40570068
0.8405762,0.07196045,0.4520874
0.8811035,0.059020996,0.4459839
0.86083984,0.10321045,0.39691162
0.8562012,0.035339355,0.4562378
0.8847656,0.07537842,0.4105835
0.8859863,0.06414795,0.42962646
0.92211914,0.07659912,0.42034912
0.8691406,0.120788574,0.41204834
0.8449707,0.061950684,0.42279053
0.9165039,0.049743652,0.43011475
0.8952637,0.06732178,0.44158936
0.8835449,0.042663574,0.3998413
0.8449707,0.024353027,0.40472412
0.87231445,0.038513184,0.40057373
0.8510742,0.008972168,0.4911499
0.9350586,0.047058105,0.46429443
0.8461914,0.016052246,0.4352417
0.8352051,-0.006652832,0.4562378
0.9099121,-0.01373291,0.42108154
0.8967285,-0.04425049,0.4015503
0.8876953,-0.06060791,0.3925171
0.8288574,-0.04107666,0.33099365
0.83447266,0.028015137,0.3986206
0.84765625,0.085876465,0.4899292
0.8486328,0.02142334,0.45526123
0.88378906,0.0065307617,0.45672607
0.85913086,0.022644043,0.46722412
1.0996094,0.21502686,0.2929077
0.81933594,0.12957764,0.4142456
0.92529297,0.09173584,0.44696045
0.92993164,0.03387451,0.37420654
0.89038086,0.031433105,0.5043335
0.9091797,0.06829834,0.4923706
0.8251953,0.15179443,0.44525146
0.9785156,0.06732178,0.37786865
0.92163086,0.039489746,0.36761475
0.8930664,0.066833496,0.42791748
0.9226074,0.07952881,0.39788818
0.8918457,0.07513428,0.4303589
0.8730469,0.109558105,0.38446045
0.8383789,0.06854248,0.43719482
0.8601074,0.026794434,0.42547607
0.89404297,0.08074951,0.41912842
0.8898926,0.15911865,0.3895874
0.9094238,0.034362793,0.46185303
0.84814453,0.038269043,0.4262085
0.8132324,-0.008361816,0.52923584
0.8864746,0.00091552734,0.48529053
0.8864746,0.019958496,0.43743896
0.8894043,-0.011291504,0.4142456
0.89624023,-0.030334473,0.40740967
0.7988281,-0.016906738,0.33319092
1.0983887,-0.09869385,0.4171753
0.8388672,0.023620605,0.508728
0.93652344,0.003112793,0.4015503
0.9316406,0.049743652,0.36834717
0.8171387,0.032165527,0.43695068
0.8742676,0.02923584,0.46624756
0.8742676,0.081726074,0.37469482
0.88183594,0.055114746,0.4105835
0.939209,0.012390137,0.4611206
0.87768555,0.055847168,0.47772217
0.8588867,0.05999756,0.5216675
0.8815918,0.07904053,0.3961792
0.8847656,0.042419434,0.48065186
0.8815918,0.07269287,0.4467163
0.8640137,0.05706787,0.49090576
0.90722656,0.08392334,0.48236084
0.8186035,0.070251465,0.39154053
0.91308594,0.10296631,0.43084717
0.88720703,0.028503418,0.41571045
0.8852539,0.085632324,0.44989014
0.8901367,0.112976074,0.42645264
0.8654785,0.09857178,0.3673706
0.9135742,0.09051514,0.3998413
0.8234863,-0.020080566,0.447937
0.9086914,0.050720215,0.47625732
0.85131836,0.049987793,0.4298706
0.9069824,0.03314209,0.4147339
0.8725586,-0.022033691,0.37835693
0.8901367,-0.047912598,0.40594482
0.8557129,0.0289917,0.37298584
0.8762207,-0.06549072,0.3961792
0.85253906,0.023620605,0.42181396
0.8444824,0.025817871,0.40985107
0.8762207,0.028503418,0.39056396
0.90600586,0.04925537,0.4598999
0.9086914,0.11468506,0.35809326
0.7792969,0.089782715,0.36444092
0.9169922,0.0770874,0.44329834
0.88916016,0.012878418,0.43450928
0.85839844,0.04119873,0.48016357
0.9177246,0.12420654,0.39593506
0.88427734,0.015808105,0.47869873
0.873291,0.02508545,0.4393921
0.8405762,0.046081543,0.4977417
0.8696289,0.097351074,0.4779663
0.89282227,0.093444824,0.45428467
0.8742676,0.047058105,0.48602295
0.8676758,0.03363037,0.416687
0.8808594,0.05609131,0.43011475
0.8469238,0.08148193,0.45819092
0.8869629,0.028747559,0.524353
0.9238281,0.044128418,0.4274292
0.90478516,0.014343262,0.41644287
0.8720703,0.03387451,0.39642334
0.8913574,-0.0032348633,0.38934326
0.8317871,0.02923584,0.3859253
1.1152344,-0.11993408,0.4413452
0.93652344,0.05731201,0.39007568
0.84887695,0.08099365,0.40301514
0.79589844,0.0045776367,0.4467163
0.94189453,-0.002746582,0.36712646
0.9001465,0.06390381,0.44573975
0.88500977,0.098083496,0.37591553
0.84936523,0.054138184,0.44940186
0.87768555,0.04925537,0.44525146
0.8195801,-0.0051879883,0.4677124
0.9001465,0.058776855,0.52801514
0.9255371,0.15203857,0.37249756
0.8395996,0.022644043,0.53948975
0.90234375,0.049743652,0.43865967
0.8708496,0.026550293,0.4389038
0.9050293,0.0848999,0.44622803
0.83862305,0.11785889,0.42474365
0.8671875,0.089782715,0.3925171
0.9001465,0.050231934,0.43133545
0.8696289,0.0692749,0.45062256
0.8742676,0.11590576,0.42913818
0.8696289,0.07928467,0.43670654
0.8935547,0.059020996,0.46673584
0.8676758,0.04925537,0.47869873
0.86083984,0.07537842,0.45941162
0.8730469,0.019958496,0.5150757
0.8811035,0.010192871,0.5060425
0.8640137,0.009460449,0.41741943
0.9724121,0.018493652,0.3390503
0.90600586,0.0006713867,0.3468628
0.9050293,0.015319824,0.32733154
0.9797363,-0.093566895,0.43914795
0.91552734,0.042419434,0.36590576
0.7998047,0.066101074,0.40740967
0.8894043,0.05706787,0.3842163
0.9326172,0.034851074,0.3756714
0.92993164,0.073913574,0.43060303
0.8964844,0.10809326,0.33270264
0.93896484,0.015319824,0.43377686
0.88842773,0.043151855,0.42425537
0.87475586,0.0211792,0.4743042
0.86157227,0.06976318,0.47650146
0.8220215,0.08807373,0.43450928
0.8408203,0.015075684,0.48529053
0.84643555,0.027770996,0.40863037
0.875,0.06951904,0.45526123
0.84765625,0.09442139,0.43548584
0.8811035,0.06829834,0.46820068
0.88012695,0.026062012,0.48602295
0.86035156,0.046325684,0.48016357
0.876709,0.038513184,0.41375732
0.94799805,0.02532959,0.27288818
0.91845703,0.016540527,0.2723999
0.92211914,-0.009094238,0.30291748
0.9020996,-0.006652832,0.2987671
1.0549316,-0.007385254,0.28607178
0.82788086,0.0993042,0.41912842
0.796875,0.04095459,0.46966553
